time,q1,q2,qd1,qd2
1.34,0.9550027931093417,-0.6924221812292967,0.6293351993193838,1.5134300953795357
1.36,0.9671143763461921,-0.6604695027334091,0.5814775733677016,1.6825870558917435
1.3800000000000001,0.9782125076162436,-0.6249924625932777,0.5279357549587075,1.8660208604132733
1.4000000000000001,0.9881766261825125,-0.5856820865902242,0.468008125684301,2.066120324143806
1.42,0.9968711953399769,-0.5421775766284659,0.4008948805959498,2.2856920046360325
1.44,1.0041440845653113,-0.49405874208344897,0.32573245176599186,2.5278827884208726
1.46,1.0098264379612205,-0.44084239050224605,0.24170934167159427,2.7958566769375044
1.48,1.013736680337869,-0.38199081084947334,0.14836847411406903,3.091895389356635
1.5,1.0156944900951226,-0.31695054529057903,0.04631183650426558,3.415236859503878
1.52,1.0155565151130357,-0.24525868406295573,-0.061310467915520805,3.757422647281458
1.54,1.0132936902872367,-0.16678023063308814,-0.1661096665194847,4.093777965552427
1.56,1.0091291335265202,-0.08213881353989605,-0.2511331575588469,4.372718977285344
1.58,1.0037081975048,0.006745413652680471,-0.2911986582899936,4.516422280732918
1.6,0.9981479404444277,0.09649105245620432,-0.26483379723343414,4.458162193017268
1.62,0.9937704221313299,0.18308284858815138,-0.17337461464318582,4.202398472391894
1.6400000000000001,0.991633626383531,0.2633321971275351,-0.04140954459053961,3.825840989625583
1.6600000000000001,0.992272210713934,0.3356717317225772,0.1038652192672764,3.4122344756920246
1.68,0.9957844720316669,0.3998640047723278,0.24600742888160398,3.0108697714566195
1.7,1.0020405044561786,0.45634175407825944,0.37843832969308205,2.6401104202603674
1.72,1.0108320144318905,0.5057420228060185,0.49976895925836673,2.302419525032972
1.74,1.0219439095447878,0.5486896561763386,0.6106611352167393,1.994252914201045
1.76,1.035180391611518,0.5857232542834528,0.7123741259419496,1.7105497942452224
1.78,1.0503711907310018,0.6172819448613446,0.8062062164182889,1.4464050756555382
1.8,1.06737056163307,0.6437134600113812,0.8933189990126992,1.197559031909031
1.82,1.0860542654148604,0.6652875048640112,0.9747083164112429,0.9604464196488344
1.84,1.1063164792265532,0.6822086622351015,1.0512253967023217,0.7321027066792046
1.86,1.1280672609658533,0.694627104928251,1.1236113109681911,0.5100380265408418
1.8800000000000001,1.1512307035354765,0.702646844884905,1.192531752605731,0.29211586154295316
1.9000000000000001,1.1757437475172599,0.7063317052597536,1.258608379244284,0.07644568300990212
1.92,1.201555580894793,0.7057092859099787,1.3224464115765175,-0.13871113593907575
1.94,1.228627560477918,0.7007731477518215,1.3846594004671586,-0.3550259823734243
1.96,1.2569336115794634,0.6914833577638805,1.445892456482722,-0.5741828197764378
1.98,1.286461089019288,0.6777654463493376,1.5068453178995247,-0.7979576469697391
2,1.3172121092962814,0.6595077441722775,1.5682965745655213,-1.0283016270949932
2.02,1.3492053874416106,0.6365569959268857,1.6311301118339636,-1.2674308713042903
2.04,1.3824786258615434,0.6087121149982349,1.6963640963930764,-1.5179232624569
2.06,1.417091489186224,0.5757160008687674,1.7651808349089855,-1.7828160833428932
2.08,1.453129116115326,0.5372456278980126,1.8389507814963133,-2.0656817125062745
2.1,1.4907058637304844,0.4929014609077531,1.9192315753640028,-2.3706185057896483
2.12,1.5299683093556031,0.4421994399083155,2.007693377355803,-2.701998448463431
2.14,1.5710948964552074,0.38457408187259656,2.1058533205039534,-3.063592845965738
2.16,1.6142858359621421,0.3194134215434953,2.2143542224483745,-3.4562229178088737
2.18,1.6597289991721988,0.24617184061928465,2.3312581141914124,-3.872234206440346
2.2,1.7075147763076357,0.1646477370113624,2.4486130984613994,-4.284423276670631
2.22,1.7574676123584663,0.07552928520265426,2.5475899343154835,-4.630420202968856
2.24,1.8089192646953938,-0.018874714260940048,2.597834208031702,-4.810819389007932
2.2600000000000002,1.860631003492393,-0.11439090961746783,2.5733682805844236,-4.740893960410414
2.2800000000000002,1.91114681261015,-0.20613643980610913,2.478892184779769,-4.435873868998096
2.3000000000000003,1.9593932389310866,-0.2904745065824148,2.3471875967022697,-4.002629068019377
2.32,2.0049432702839045,-0.3658825433035299,2.209471457124203,-3.5436211035386185
2.34,2.0478368494457615,-0.4323808369554748,2.0813616215149215,-3.1111138773730307
2.36,2.0883101559201043,-0.490658617519663,1.967144657205603,-2.720639014205986
2.38,2.1266344618423743,-0.5415497918622744,1.8661800886845934,-2.3715739715163453
2.4,2.1630529726477605,-0.5858242041363025,1.7763379444661065,-2.0582535045264114
2.42,2.1977648048670995,-0.6241316625836083,1.6953378271161383,-1.7743361343469015
2.44,2.230926220734219,-0.6570025247221868,1.621164023305527,-1.514184981065108
2.46,2.262656683875956,-0.6848645566857647,1.5521417620079656,-1.2731442196033136
2.48,2.293045345874716,-0.7080616890323709,1.486906190127956,-1.0474593149450886
2.5,2.3221566659934707,-0.7268703059784427,1.4243467118529072,-0.8341102440689376
2.52,2.3500349425798306,-0.7415122267047706,1.3635533316885942,-0.6306460068356007
2.54,2.3767078639092345,-0.7521646412719493,1.3037717685601662,-0.4350440720101297
2.56,2.4021892547208306,-0.7589675159278753,1.2443675289407141,-0.24559668497549964
2.58,2.426481179946341,-0.7620289575412046,1.1847972743159585,-0.06081960678683887
2.6,2.4495755314903347,-0.7614289278367137,1.124585558721393,0.12062226690514946
2.62,2.471455187759837,-0.757221592390026,1.0633052199597943,0.29997750436006476
2.64,2.4920948043624036,-0.7494364954809015,1.0005599934112743,0.4784633039598847
2.66,2.511461268320527,-0.738078671637684,0.9359681574085233,0.6573169520408977
2.68,2.5295138261345786,-0.7231277346843248,0.8691461877652635,0.8378468885363115
2.7,2.5462038767682595,-0.7045359212530711,0.7996915079015631,1.0214864820552365
2.72,2.561474403322596,-0.6822250052979063,0.7271635080371259,1.209853486664454
2.74,2.5752590021878907,-0.6560819438672671,0.6510621540410662,1.4048178651238472
2.7600000000000002,2.587480458813818,-0.6259530708992977,0.5708038957161667,1.6085796640682355
2.7800000000000002,2.5980488238305073,-0.591636651934471,0.4856956314574957,1.82375562928281
2.8000000000000003,2.606858984602886,-0.5528737176753641,0.39491015093982296,2.0534652492332452
2.82,2.613787859259662,-0.5093374763167486,0.2974729727100042,2.3013869173958974
2.84,2.6186916883265523,-0.46062265933649804,0.1922858661289578,2.571706830863201
2.86,2.6214047484335836,-0.4062387897068446,0.07824771404065535,2.868771422170667
2.88,2.621742778534303,-0.3456175472573619,-0.04538902317034604,3.196006580441123
2.9,2.6195186570736717,-0.2781579114365292,-0.1781354275669485,3.553175977671186
2.92,2.6145858103819477,-0.20335825339511632,-0.3163504047960055,3.9303460586950596
2.94,2.6069344404071866,-0.12111592926337525,-0.4498584206765822,4.297114543342732
2.96,2.5968572051600725,-0.03224970827778817,-0.5584825798727676,4.5913902998451706
2.98,2.585121015957279,0.06095240532464011,-0.6152197875914834,4.729078126638685
3,2.572933119030976,0.1548305372687524,-0.603671865606023,4.659043456213091
3.02,2.5615541448747448,0.24556374225016686,-0.5349644198568371,4.416518628706
3.04,2.551842312451108,0.33059423300505075,-0.43751528759117,4.090426586413749
3.06,2.54413132469777,0.4089951999958928,-0.33501474339668014,3.753905973983003
3.08,2.538400804145164,0.48092239712478,-0.23933072048163784,3.4425656363096233
3.1,2.534475216230225,0.5469871745712818,-0.15430280473708974,3.1669552772598415
3.12,2.532139551052519,0.6078982415119486,-0.08013058563293332,2.9265387716286972
3.14,2.5311876883362032,0.6643164657499829,-0.015751744159806624,2.7171420771825563
3.16,2.5314374268382247,0.7168133807863206,0.040162779557276485,2.5340021134616393
3.18,2.532732216529917,0.765869982997768,0.0888556491846996,2.3728044867903435
3.2,2.5349384586224852,0.8118882123563859,0.13138650145236486,2.2299338016509576
3.22,2.537941817354976,0.8552046427688628,0.16862796280670567,2.1024493190333184
3.24,2.5416437400875274,0.896102903336739,0.2012902604233309,1.9879826621185357
3.2600000000000002,2.5459585178907695,0.9348239844782346,0.22995089078708938,1.8846276692238106
3.2800000000000002,2.550810909079002,0.9715744910168023,0.2550815336651641,1.7908442196807588
3.3000000000000003,2.5561342516809584,1.0065331625301819,0.2770702756248199,1.7053803072491462
3.3200000000000003,2.5618689727842288,1.039856008362922,0.2962392577935169,1.6272108225025508
3.34,2.5679614108719853,1.0716803596802678,0.31285846015661073,1.5554900400243934
3.36,2.5743628821030353,1.1021280817363277,0.32715640596976425,1.4895148473790505
3.38,2.5810289360713212,1.131308135424195,0.3393284721157873,1.4286962302869675
3.4,2.587918758880807,1.1593186330385072,0.3495433577493836,1.372537057998658
3.42,2.5949946911249917,1.1862484988563837,0.3579481400496015,1.3206146729114931
3.44,2.6022218358827467,1.212178819016718,0.3646722445685699,1.2725671543691779
3.46,2.609567737574432,1.2371839454662605,0.36983057872181585,1.2280824063643005
3.48,2.6170021168734072,1.2613324038989273,0.37352601692972187,1.1868894289271006
3.5,2.6244966501731,1.284687644419021,0.3758513807513415,1.1487512895057805
3.52,2.6320247846285785,1.3073086651795058,0.3768910234876312,1.113459427068366
3.54,2.639561581720443,1.3292505327895487,0.37672210332375117,1.0808290083989684
3.56,2.6470835837742945,1.3505648183385133,0.37541560995497925,1.0506951209278594
3.58,2.6545686990199147,1.3712999640684114,0.3730371951744395,1.0229096351800815
3.6,2.6619961016713636,1.3915015927644634,0.3696478468943257,0.9973386067639082
3.62,2.669346144212586,1.4112127696173993,0.36530443764415504,0.9738601158253445
3.64,2.6766002796277224,1.4304742244879032,0.3600601720921989,0.9523624633179529
3.66,2.683740991754837,1.449324541058467,0.3539649530929093,0.9327426599286228
3.68,2.690751732291703,1.4678003182046733,0.34706568182181974,0.914905156274552
3.7,2.6976168632619624,1.4859363079914536,0.33940650445885984,0.8987607729438628
3.72,2.704321603974244,1.50376553395064,0.3310290154264935,0.8842257967608512
3.74,2.7108519816870724,1.5213193926862962,0.3219724252344689,0.8712212158172884
3.7600000000000002,2.7171947853375515,1.5386277413547518,0.31227369941796757,0.859672070699879
3.7800000000000002,2.7233375218087588,1.5557189731544325,0.3019676737967637,0.8495069032457296
3.8000000000000003,2.7292683743049992,1.5726200826189691,0.29108715026552634,0.8406572872891174
3.8200000000000003,2.7349761624799154,1.5893567222219294,0.2796629765001892,0.8330574283896957
3.84,2.740450304023326,1.6059532515620891,0.2677241122939856,0.8266438215819352
3.86,2.7456807774613927,1.622432780195865,0.25529768468925623,0.8213549578565937
3.88,2.7506580859634973,1.6388172050116099,0.24240903362379154,0.8171310714538549
3.9,2.755373221979882,1.6551272428934565,0.2290817494444526,0.8139139211742333
3.92,2.759817632558113,1.6713824592959372,0.21533770334106275,0.8116465998443064
3.94,2.763983185205006,1.6876012932411604,0.20119707150797816,0.8102733668467571
3.96,2.7678621341747576,1.7038010791550156,0.18667835363952906,0.8097394992674068
3.98,2.7714470870744763,1.7199980658753677,0.17179838620075066,0.8099911577491892
4,2.774730971685779,1.736207433091545,0.15657235078005868,0.8109752635930461
4.0200000000000005,2.7777070029061246,1.7524433054090467,0.1410137777205795,0.8126393840235502
4.04,2.7803686497165954,1.7687187641749667,0.12513454513756767,0.8149316228548651
4.0600000000000005,2.7827096020842483,1.7850458571470427,0.10894487335746653,0.8178005140604317
4.08,2.7847237377072984,1.801435606041601,0.09245331475721069,0.8211949159757801
4.1,2.786405088510514,1.8178980119521801,0.0756667389385541,0.8250639040550655
4.12,2.787747806796579,1.8344420585906778,0.058590313140408926,0.8293566602643133
4.14,2.7887461309570294,1.8510757132659243,0.04122747777190794,0.8340223573332217
4.16,2.7893943506439265,1.8678059254802402,0.023579916940288596,0.8390100362076057
4.18,2.7896867713009468,1.8846386229924503,0.005647523851512258,0.8442684751508532
4.2,2.789617677950293,1.9015787051657724,-0.012571639020771137,0.8497460490398153
4.22,2.7891812981300768,1.9186300333908402,-0.03108138506854797,0.8553905774933426
4.24,2.7883717638759187,1.9357954183478272,-0.04988745400289823,0.8611491605656408
4.26,2.787183072640907,1.9530766038472924,-0.06899756756972948,0.8669680008379026
4.28,2.7856090470502255,1.9704742469671899,-0.08842149036646428,0.8727922108573747
4.3,2.783643293391348,1.9879878941838411,-0.1081710954611472,0.8785656050114583
4.32,2.7812791587484114,2.0056159531781153,-0.12826043433727496,0.8842304750954014
4.34,2.778509686701173,2.0233556599853557,-0.14870581045997636,0.8897273490471799
4.36,2.775327571525879,2.0412030411497626,-0.16952585547195476,0.8949947325958524
4.38,2.7717251108587333,2.0591528705422766,-0.1907416066693135,0.8999688339158352
4.4,2.7676941568140356,2.077198620507182,-0.2123765839649457,0.9045832718174385
4.42,2.7632260655902425,2.0953324070186845,-0.2344568640061154,0.9087687685543792
4.44,2.758311645650364,2.1135449285570926,-0.2570111484575817,0.9124528290149427
4.46,2.752941104630637,2.131825398457926,-0.28007082267590355,0.9155594089100976
4.48,2.747103995216143,2.1501614705497216,-0.3036700000684208,0.9180085756054319
4.5,2.740789160326972,2.1685391579815634,-0.32784554633735985,0.9197161664904216
4.5200000000000005,2.73398467808707,2.1869427452538517,-0.35263707654445137,0.9205934512621639
4.54,2.7266778072034783,2.205354693610559,-0.37808691648920256,0.9205468062400709
4.5600000000000005,2.7188549335698378,2.2237555401333284,-0.4042400182786965,0.9194774108325062
4.58,2.710501519128043,2.242123791102568,-0.4311438181963714,0.9172809785405324
4.6000000000000005,2.7016020542785517,2.2604358104630764,-0.45884802308855666,0.9138475373806062
4.62,2.6921400154248434,2.2786657045558063,-0.4874043095427833,0.909061277279732
4.64,2.6820978295710662,2.296785204655681,-0.5168659182252516,0.902800484745977
4.66,2.6714568482619545,2.314763549288038,-0.5472871240093414,0.8949375877970749
4.68,2.6601973335554705,2.332567368779848,-0.5787225611401091,0.8853393365334377
4.7,2.6482984591421395,2.3501605750281955,-0.6112263818661353,0.8738671465964736
4.72,2.6357383301565727,2.3675042600231864,-0.644851227000197,0.860377633718516
4.74,2.6224940256462976,2.3845566072238786,-0.6796469880505904,0.8447233672472354
4.76,2.6085416680445386,2.401272820423789,-0.7156593432187675,0.8267538684771611
4.78,2.5938565243044738,2.4176050752182277,-0.7529280539937988,0.8063168754063644
4.8,2.5784131435546573,2.43350249855209,-0.7914850155354926,0.783259888779692
4.82,2.562185536186909,2.448911182030523,-0.8313520626499908,0.7574320047434187
4.84,2.5451473991466025,2.463774234660439,-0.8725385438607988,0.7286860271182961
4.86,2.5272723918221804,2.4780318804057373,-0.9150386885499988,0.696880837534238
4.88,2.5085344662963704,2.491621605341743,-0.958828805780493,0.6618839852177335
4.9,2.488908254811542,2.504478358263004,-1.0038643673070464,0.6235744413024643
4.92,2.468369516121868,2.5165348073399305,-1.05007704030691,0.5818454467901534
4.94,2.446895640985,2.527721653876384,-1.0973717462901535,0.5366073706490964
4.96,2.4244662154383656,2.537968002473508,-1.145623830412891,0.4877904869411495
4.98,2.4010636387796542,2.5472017850713202,-1.1946764293838825,0.43534757888379894
5,2.376673791402472,2.555350234558845,-1.2443381264471958,0.3792562841377787
5.0200000000000005,2.351286745889307,2.5623404020588394,-1.2943809796437,0.31952110888811136
5.04,2.3248975130652427,2.568099710723245,-1.344539006840341,0.25617505649122874
5.0600000000000005,2.297506813046766,2.572556537985214,-1.3945072108138183,0.1892808361585683
5.08,2.269121859598588,2.5756408176884573,-1.4439412331664112,0.11893163384367035
5.1000000000000005,2.2397571441981983,2.5772846532476725,-1.4924577395532101,0.04525143645991807
5.12,2.209435203930795,2.5774229327919,-1.5396356613445243,-0.03160510205283111
5.14,2.1781873545378763,2.575993936857163,-1.5850184482672671,-0.11145328013460147
5.16,2.1460543665431624,2.5729399283761154,-1.6281175168934217,-0.1940795082804615
5.18,2.1130870584575003,2.568207713280744,-1.6684171013547806,-0.27924309746641773
5.2,2.0793467769229745,2.5617491579535647,-1.7053807126291285,-0.36667879573459106
5.22,2.044905729864548,2.553521647199523,-1.7384593774042199,-0.4561002092921895
5.24,2.0098471361002166,2.5434884637559723,-1.7671017451733437,-0.5472042362658798
5.26,1.9742651544205436,2.5316190681972803,-1.7907660169552184,-0.6396765997004524
5.28,1.938264557912684,2.5178892571143545,-1.8089334644347965,-0.7331984892872365
5.3,1.9019601261097616,2.502281178312626,-1.821123089869611,-0.8274542145313049
5.32,1.8654757388008665,2.484783184927755,-1.8269067522376565,-0.9221396499651942
5.34,1.8289431708080943,2.4653895159069963,-1.8259238900697534,-1.016971136488234
5.36,1.7925006057398545,2.44409979790318,-1.8178948449284065,-1.1116944152630783
5.38,1.7562909069605868,2.4209183724979777,-1.8026317642999787,-1.2060931320953086
5.4,1.7204597035586073,2.3958534617077323,-1.7800461570717674,-1.299996472840725
5.42,1.6851533655636712,2.3689161926996682,-1.7501523867688022,-1.3932855745248676
5.44,1.6505169539384972,2.340119508438976,-1.713066693697769,-1.485898491111802
5.46,1.6166922354703426,2.3094769937943758,-1.6690016958201146,-1.5778336570066265
5.48,1.5838158500693227,2.277001646088364,-1.6182566789618447,-1.6691519616122792
5.5,1.5520177085963156,2.2427046152809464,-1.561204300238927,-1.7599777029454793
5.5200000000000005,1.5214196845446264,2.2065939323812924,-1.4982745550890795,-1.8504988125736317
5.54,1.4921346446573793,2.16867323595666,-1.4299369753713045,-1.9409668322437124
5.5600000000000005,1.4642658441181156,2.128940496442188,-1.3566820293212114,-2.0316971780084505
5.58,1.437906693470265,2.087386726894913,-1.279002595487484,-2.1230702614143895
5.6000000000000005,1.4131408887202925,2.043994657155639,-1.1973762047356789,-2.215534065602218
5.62,1.3900428844773283,1.9987373360019178,-1.1122485140643597,-2.3096088164427266
5.64,1.3686786832684765,1.9515766122998606,-1.024018218782329,-2.4058944670400555
5.66,1.3491069126864876,1.9024614304251941,-0.9330233445281962,-2.5050818534259225
5.68,1.3313801658341156,1.8513258557893635,-0.8395285968675829,-2.607968611793875
5.7,1.3155465896209861,1.7980867208866504,-0.7437131809783216,-2.7154813170203385
5.72,1.3016517200317896,1.7426407474986305,-0.6456582204564405,-2.828705874006115
5.74,1.2897405842100935,1.6848609515038269,-0.5453325686681068,-2.9489290706918467
5.76,1.2798601176862443,1.6245920654063868,-0.4425753610658194,-3.077695552324478
5.78,1.2720619844100707,1.5616446080433461,-0.33707300919955985,-3.21688658072326
5.8,1.2664059429656906,1.4957870712805896,-0.22832733296178973,-3.368830277682719
5.82,1.2629639840872855,1.426735447221178,-0.1156099055484241,-3.5364584522733233
5.84,1.2618255891122632,1.354138930931862,0.0021050135059300923,-3.7235340691449923
5.86,1.2631046557750683,1.2775600057175034,0.126241190707171,-3.9349886633399396
5.88,1.2669489596593673,1.1964460759672821,0.2587750800618577,-4.177435680690779
5.9,1.2735535636832092,1.1100880353310294,0.40247921843249584,-4.4599736496550815
5.92,1.2831805349238432,1.0175580434046423,0.5613156615522643,-4.795481196829555
5.94,1.2961890136754008,0.9176132031950059,0.741089666498131,-5.202769504051361
5.96,1.3130826896959036,0.8085417777910664,0.9505607270694697,-5.710252589211048
5.98,1.3345868090527968,0.6879113725611049,1.2033333568107272,-6.362238529441256
6,1.361772813836947,0.552156914168424,1.52081930582735,-7.228956948351895
6.0200000000000005,1.3962366695729171,0.3959784928896773,1.9347080183727818,-8.415797381653013
6.04,1.4401623906817829,0.21206253019449983,2.4721190223066087,-10.019036005788207
6.0600000000000005,1.4949736607553796,-0.004767511051057549,3.022420013348341,-11.705515161323751
6.08,1.5552697029070444,-0.23837176285052808,3.0071968791300585,-11.654949512645207
6.1000000000000005,1.6085641953158127,-0.45042279633304594,2.3426481494816085,-9.61334423566123
6.12,1.6493900956626426,-0.6247807341147898,1.7579015992296128,-7.876735609889998
6.140000000000001,1.6803712322668614,-0.7704938848895085,1.3496657685710343,-6.722172583458397
6.16,1.7043262278232492,-0.8968286446084299,1.0509762297560008,-5.925699736765246
6.18,1.722981031915762,-1.0094358806794725,0.8175451619145635,-5.343139257038288
6.2,1.7373872811684463,-1.1117786199000559,0.6250069314556198,-4.896002310123168
6.22,1.7482188287085263,-1.2061058282213695,0.45943291794827495,-4.539761010002332
6.24,1.755927954341417,-1.2939596104124556,0.31236786663527477,-4.247559893352669
6.26,1.7608292544785924,-1.3764455523292776,0.17839090010377257,-4.002275144511053
6.28,1.7631473035031515,-1.454385217284725,0.05386536592442556,-3.7924623706342806
6.3,1.7630453147792307,-1.5284070681187485,-0.06373847391072006,-3.6101660978179666
6.32,1.7606432868835271,-1.5990033636121062,-0.17622984833410915,-3.4496700336117634
6.34,1.7560300398781614,-1.666567259499018,-0.2849279239164633,-3.306749415017732
6.36,1.7492715511891053,-1.731417862358498,-0.39080437782383853,-3.178204957961327
6.38,1.7404169734545352,-1.7938176603891753,-0.49457422847902743,-3.06156182218932
6.4,1.729503161362964,-1.853984964894875,-0.5967550077987755,-2.9548690642833613
6.42,1.7165582204402687,-1.912102989175982,-0.6977059252374335,-2.856562391470439
6.44,1.7016044055211046,-1.9683266026041368,-0.7976540620016683,-2.765368008599214
6.46,1.6846605828298526,-2.0227874413993776,-0.8967120261935032,-2.6802338757035957
6.48,1.6657443966048533,-2.0755978356235816,-0.9948899857865406,-2.6002797136703255
6.5,1.6448742320937906,-2.1268538699632833,-1.0921041006904166,-2.5247601444724244
6.5200000000000005,1.6220710318449394,-2.1766378031334264,-1.1881828389208051,-2.4530372572918067
6.54,1.597359995850762,-2.2250200090657177,-1.2828723378473774,-2.384560113287938
6.5600000000000005,1.5707721749325634,-2.2720605615016596,-1.3758417712601736,-2.3188495036604926
6.58,1.5423459488939952,-2.3178105553906727,-1.4666895496954602,-2.2554868126147727
6.6000000000000005,1.5121283654849518,-2.3623132392429795,-1.554951075238769,-2.1941062007359413
6.62,1.4801763028734305,-2.4056050194034917,-1.6401086624792285,-2.1343895696746746
6.640000000000001,1.446557407436581,-2.4477163880505555,-1.7216040999672433,-2.0760639275371915
6.66,1.411350751007811,-2.4886728200189494,-1.798854142028974,-2.0189008630507597
6.68,1.374647148336936,-2.528495677986786,-1.8712689758305947,-1.962717863550753
6.7,1.3365490776983737,-2.567203159951871,-1.9382733985025045,-1.9073811805310192
6.72,1.2971701565553804,-2.604811316118253,-1.9993300713470197,-1.8528098598017069
6.74,1.256634140888368,-2.6413351532793836,-2.0539638157664464,-1.7989804180699702
6.76,1.215073441508684,-2.676789832706915,-2.1017855198788635,-1.7459314795973413
6.78,1.1726271826824588,-2.711191952060975,-2.1425138950942055,-1.6937675138697055
6.8,1.1294388656383674,-2.744560883267166,-2.1759931303260864,-1.6426606805402464
6.82,1.0856537385199772,-2.7769201179560716,-2.2022045114825746,-1.5928497444898206
6.84,1.0414160102482923,-2.808298552297964,-2.2212703621319276,-1.5446351249487074
6.86,0.9968660730086603,-2.8387316271487633,-2.2334492358703946,-1.4983694243059542
6.88,0.9521379113088435,-2.8682622309664865,-2.2391221122292304,-1.454443243762096
6.9,0.9073568708639949,-2.8969412750507657,-2.2387703112073494,-1.413266683107839
6.92,0.8626379366739529,-2.9248278648716863,-2.232946789848126,-1.3752475405617701
6.94,0.8180846286233129,-2.951989016881762,-2.22224324369394,-1.3407677491685228
6.96,0.7737885699962086,-2.978498904118157,-2.207255863771998,-1.3101598941020067
6.98,0.7298297268055933,-3.004437651196007,-2.1885526287643793,-1.2836856876820306
7,0.6862772615215806,-3.02988973456264,-2.166644670840523,-1.2615180482381123
7.0200000000000005,0.6431908999616923,-3.054942072663656,-2.141963653171171,-1.2437280159036623
7.04,0.6006226784534968,-3.0796819104822273,-2.114846388103351,-1.2302772586589292
7.0600000000000005,0.5586189206671772,-3.1041946134911527,-2.0855272451144997,-1.2210164806467931
7.08,0.5172222882879308,-3.1285614887777573,-2.054138330621356,-1.2156896998404794
7.1000000000000005,0.47647375452082563,-3.1528577478843447,-2.0207169822503093,-1.2139441105905533
7.12,0.4364143621251023,-3.1771507181248597,-1.9852197682546464,-1.2153450378693589
7.140000000000001,0.3970866471140242,-3.201498396991138,-1.9475418580507728,-1.2193952588350543
7.16,0.3585356353075796,-3.225948426869284,-1.907540291885361,-1.225557672349223
7.18,0.3208093517832264,-3.2505375434688073,-1.8650593360328107,-1.233279950454456
7.2,0.28395882236038816,-3.2752915207948807,-1.8199558316781104,-1.2420194802549538
7.22,0.24803758928454556,-3.3002255996959695,-1.7721223342735097,-1.251266712087059
7.24,0.21310080593431166,-3.3253453497283854,-1.721505992067323,-1.2605650770848162
7.26,0.17920401196029723,-3.3506478806310938,-1.6681215682304777,-1.2695259759717863
7.28,0.14640171512503397,-3.376123295610834,-1.6120577246397734,-1.2778379363444978
7.3,0.11474591534010059,-3.401756267888569,-1.5534765292106778,-1.2852697707835057
7.32,0.08428469907395622,-3.427527625760951,-1.4926069530957182,-1.291668283213183
7.34,0.055061010781865614,-3.45341584791806,-1.4297337342671155,-1.2969516199702824
7.36,0.027111677127702877,-3.4793983957253647,-1.3651833072384565,-1.3010996584261885
7.38,0.00046672541443635446,-3.505452837448641,-1.2993085231212778,-1.3041428597308753
7.4,-0.024850994755440267,-3.531557746239477,-1.232473666810753,-1.3061508367167785
7.42,-0.04882590410361623,-3.55769337577172,-1.1650409132340527,-1.3072215891084311
7.44,-0.0714495368049676,-3.5838421331221215,-1.0973589501944938,-1.3074720223047258
7.46,-0.09272018101375379,-3.6099888777409213,-1.0297541087735032,-1.3070300585629029
7.48,-0.11264236734874548,-3.636121079103645,-0.9625240302655319,-1.3060284072435218
7.5,-0.13122625424626919,-3.66222886529722,-0.8959336788805977,-1.3045998950804887
7.5200000000000005,-0.14848695393082822,-3.6883049918425854,-0.8302133783607866,-1.3028741619605722
7.54,-0.16444383570824006,-3.7143447557487215,-0.7655584926441692,-1.3009754874023653
7.5600000000000005,-0.17911983562061293,-3.740345875062874,-0.7021303659313772,-1.2990215106899305
7.58,-0.19254079409010916,-3.7663083496377023,-0.640058166933962,-1.297122628192535
7.6000000000000005,-0.2047348365458338,-3.792234314817103,-0.5794413300660323,-1.2953818830980364
7.62,-0.21573180643039383,-3.8181278963911547,-0.5203523414060176,-1.2938951976542257
7.640000000000001,-0.22556275548420304,-3.8439950725020147,-0.4628396718206339,-1.2927518312643036
7.66,-0.23425949275095823,-3.8698435461396077,-0.4069307092691381,-1.2920349769728863
7.68,-0.24185419121577656,-3.895682630358008,-0.35263458484579596,-1.2918224331134307
7.7,-0.24837904922975332,-3.921523147271544,-0.29994482195388505,-1.2921873061989648
7.72,-0.253866002739775,-3.9473773411602844,-0.24884176544434766,-1.2931987160395428
7.74,-0.2583464836901787,-3.9732588055464637,-0.19929476839892912,-1.2949224852707772
7.76,-0.26185121967136943,-3.9991824238298226,-0.15126412949816945,-1.297421803713428
7.78,-0.2644100698583398,-4.025164322938123,-0.10470278462134228,-1.3007578639285746
7.8,-0.26605189242768734,-4.051221839419136,-0.0595577634358626,-1.3049904685628952
7.82,-0.2668044389016321,-4.077373497442617,-0.015771426082315347,-1.3101786130656314
7.84,-0.26669427119347555,-4.103638998273972,0.026717502655917644,-1.316381049477714
7.86,-0.2657466974852428,-4.130039220911155,0.06797308353161936,-1.3236568385369099
7.88,-0.2639857234292504,-4.156596233733413,0.10806147948293439,-1.3320658985378693
7.9,-0.2614340155130936,-4.183333317189761,0.14705042189560702,-1.3416695604100697
7.92,-0.2581128737498906,-4.210274997754454,0.1850088111288873,-1.352531139471959
7.94,-0.2540422111446053,-4.237447093596803,0.22200643777550566,-1.3647165354051634
7.96,-0.24924053763785303,-4.264876772656447,0.2581138131405164,-1.3782948732753828
7.98,-0.24372494643762196,-4.292592624087508,0.29340209956152397,-1.3933392000111002
8,-0.23751110081470353,-4.3206247443431005,0.3279431334198111,-1.4099272527489926
8.02,-0.23061321955758549,-4.349004839525047,0.36180953600528337,-1.4281423179941601
8.040000000000001,-0.22304405935515897,-4.377766346034587,0.39507490982240956,-1.44807420377964
8.06,-0.21481489239812102,-4.406944572044407,0.42781412051000817,-1.4698203511394337
8.08,-0.20593547745843,-4.436576862890684,0.46010366737257213,-1.4934871164860357
